,International plan,Number vmail messages,Total day minutes,Total eve minutes,Total night minutes,Total intl minutes,Customer service calls,predictions
0,No,25,265.1,197.4,244.7,10.0,1,False
1,No,26,161.6,195.5,254.4,13.7,1,False
2,No,0,243.4,121.2,162.6,12.2,0,False
3,Yes,0,299.4,61.9,196.9,6.6,2,False
4,Yes,0,166.7,148.3,186.9,10.1,3,False
5,Yes,0,223.4,220.6,203.9,6.3,0,False
6,No,24,218.2,348.5,212.6,7.5,3,False
7,Yes,0,157.0,103.1,211.8,7.1,0,False
8,No,0,184.5,351.6,215.8,8.7,1,False
9,Yes,37,258.6,222.0,326.4,11.2,0,True
10,No,0,129.1,228.5,208.8,12.7,4,True
11,No,0,187.7,163.4,196.0,9.1,0,False
12,No,0,128.8,104.9,141.1,11.2,1,False
13,No,0,156.6,247.6,192.3,12.3,3,False
14,No,0,120.7,307.2,203.0,13.1,4,False
15,No,0,332.9,317.8,160.6,5.4,4,True
16,No,27,196.4,280.9,89.3,13.8,1,False
17,No,0,190.7,218.2,129.6,8.1,3,False
18,No,33,189.7,212.8,165.7,10.0,1,False
